test_performance,validation_performance,test_average_evaluation_runtime,checkpoint_epoch,random_state
0.6105367353798412,0.6022099172210129,0.002743489902089676,31,37
0.5966021138225482,0.5617382043183653,0.0027475017974083592,30,38
0.6140808442003842,0.5951104684305619,0.00274258293257531,24,39
0.5763610209302881,0.576729421201104,0.0027444693466061976,24,40
0.5968221297746443,0.5807785519417231,0.0027445633459173744,31,41
0.5908940761001515,0.5877536944572893,0.0027423616155020057,32,42
0.5954436528949103,0.5926451192449049,0.0027419320138822294,19,43
0.6112172057918381,0.6146993824986858,0.0027457429959931467,27,44
0.5901999474417917,0.5919818763694618,0.0027405088147756163,28,45
0.6074665911555586,0.5997895199459367,0.0027369144320812315,23,46
