test_performance,validation_performance,test_average_evaluation_runtime,checkpoint_epoch,random_state
0.9273661944928017,0.92946976025386,0.000921889928553735,8,37
0.9072325391493488,0.9324667072895199,0.0009180129309558824,8,38
0.9360598677187834,0.9390496190354614,0.0009167692115612911,29,39
0.9340642991303725,0.9265071699123713,0.000921538127726646,16,40
0.9241857169411785,0.9337872981071333,0.0009209961584029321,19,41
0.9086532846057407,0.931601727923995,0.0009206056921598627,7,42
0.9261983781275809,0.9319227081033065,0.0009202667434992122,10,43
0.9398117861943238,0.9330442540689843,0.0009211319774838549,23,44
0.9331740530616517,0.9286914309036942,0.0009213944666458624,6,45
0.9333266760116151,0.9222030791631878,0.0009222944450465551,25,46
