[I 2024-11-29 03:46:58,425] Using an existing study with name 'R8-GATv2-google-bert-bert-base-uncased-Grouped-Global_Aggregation' instead of creating a new one.
Token indices sequence length is longer than the specified maximum sequence length for this model (639 > 512). Running this sequence through the model will result in indexing errors
[I 2024-11-29 03:53:47,066] Trial 102 finished with value: 0.954656582078021 and parameters: {'left_stride': 0, 'right_stride': 256, 'attention_pooling_operation': 'max', 'embedding_pooling_operation': 'mean', 'threshold': 0.7571529494272977, 'batch_size': 184, 'attention_heads': 4, 'hidden_dimension': 97, 'number_of_hidden_layers': 1, 'dropout_rate': 0.5422230766175464, 'global_pooling': 'max', 'learning_rate': 0.0012584916533818203, 'weight_decay': 2.2685616776643093e-06, 'beta_0': 0.8513044288913174, 'beta_1': 0.9899182244394054, 'epsilon': 5.802662588345215e-08, 'balanced_loss': False, 'epochs': 51, 'early_stopping_patience': 14, 'plateau_patience': 24, 'plateau_divider': 9}. Best is trial 95 with value: 0.9608980295185161.
[I 2024-11-29 04:00:01,846] Trial 103 finished with value: 0.9438893542802468 and parameters: {'left_stride': 0, 'right_stride': 256, 'attention_pooling_operation': 'max', 'embedding_pooling_operation': 'mean', 'threshold': 0.7294676332503248, 'batch_size': 187, 'attention_heads': 4, 'hidden_dimension': 115, 'number_of_hidden_layers': 1, 'dropout_rate': 0.561510930262653, 'global_pooling': 'max', 'learning_rate': 0.0011255597478497712, 'weight_decay': 1.3631582835154734e-06, 'beta_0': 0.8502583612227786, 'beta_1': 0.9905453003168416, 'epsilon': 6.353354430051738e-08, 'balanced_loss': False, 'epochs': 55, 'early_stopping_patience': 14, 'plateau_patience': 24, 'plateau_divider': 9}. Best is trial 95 with value: 0.9608980295185161.
[I 2024-11-29 04:07:02,592] Trial 104 finished with value: 0.9534347353785037 and parameters: {'left_stride': 0, 'right_stride': 256, 'attention_pooling_operation': 'max', 'embedding_pooling_operation': 'mean', 'threshold': 0.771125978097452, 'batch_size': 195, 'attention_heads': 4, 'hidden_dimension': 108, 'number_of_hidden_layers': 1, 'dropout_rate': 0.5416878563007541, 'global_pooling': 'max', 'learning_rate': 0.0007273192486367716, 'weight_decay': 1.3225293851365534e-06, 'beta_0': 0.8625820413881174, 'beta_1': 0.989640463615471, 'epsilon': 5.379165667081644e-08, 'balanced_loss': False, 'epochs': 50, 'early_stopping_patience': 16, 'plateau_patience': 23, 'plateau_divider': 8}. Best is trial 95 with value: 0.9608980295185161.
[I 2024-11-29 04:13:51,489] Trial 105 finished with value: 0.9583613176299437 and parameters: {'left_stride': 0, 'right_stride': 256, 'attention_pooling_operation': 'max', 'embedding_pooling_operation': 'mean', 'threshold': 0.7727097979319427, 'batch_size': 206, 'attention_heads': 4, 'hidden_dimension': 97, 'number_of_hidden_layers': 1, 'dropout_rate': 0.5474652072382297, 'global_pooling': 'max', 'learning_rate': 0.0005772789624769089, 'weight_decay': 2.1132700529218954e-06, 'beta_0': 0.8586505832182799, 'beta_1': 0.9910237449555072, 'epsilon': 3.194477716462422e-08, 'balanced_loss': False, 'epochs': 50, 'early_stopping_patience': 16, 'plateau_patience': 23, 'plateau_divider': 8}. Best is trial 95 with value: 0.9608980295185161.
[I 2024-11-29 04:21:10,300] Trial 106 finished with value: 0.949638634516308 and parameters: {'left_stride': 0, 'right_stride': 256, 'attention_pooling_operation': 'max', 'embedding_pooling_operation': 'mean', 'threshold': 0.7692443805277382, 'batch_size': 207, 'attention_heads': 4, 'hidden_dimension': 98, 'number_of_hidden_layers': 1, 'dropout_rate': 0.54757173515999, 'global_pooling': 'max', 'learning_rate': 0.0005529349360489656, 'weight_decay': 1.353187335145315e-06, 'beta_0': 0.8649879071641723, 'beta_1': 0.9928209532654296, 'epsilon': 1.76963502221365e-08, 'balanced_loss': False, 'epochs': 53, 'early_stopping_patience': 17, 'plateau_patience': 23, 'plateau_divider': 8}. Best is trial 95 with value: 0.9608980295185161.
[I 2024-11-29 04:28:09,035] Trial 107 finished with value: 0.9436303603904908 and parameters: {'left_stride': 0, 'right_stride': 256, 'attention_pooling_operation': 'max', 'embedding_pooling_operation': 'mean', 'threshold': 0.7906785406457582, 'batch_size': 201, 'attention_heads': 4, 'hidden_dimension': 108, 'number_of_hidden_layers': 1, 'dropout_rate': 0.5314832950083095, 'global_pooling': 'max', 'learning_rate': 0.0007471820868956305, 'weight_decay': 2.1274325349333204e-06, 'beta_0': 0.8684937752791448, 'beta_1': 0.9911601756097898, 'epsilon': 5.1133889025359195e-08, 'balanced_loss': False, 'epochs': 61, 'early_stopping_patience': 16, 'plateau_patience': 23, 'plateau_divider': 8}. Best is trial 95 with value: 0.9608980295185161.
[I 2024-11-29 04:34:56,878] Trial 108 finished with value: 0.935292285501242 and parameters: {'left_stride': 0, 'right_stride': 256, 'attention_pooling_operation': 'max', 'embedding_pooling_operation': 'mean', 'threshold': 0.7583576329045898, 'batch_size': 195, 'attention_heads': 4, 'hidden_dimension': 94, 'number_of_hidden_layers': 1, 'dropout_rate': 0.5116913284083782, 'global_pooling': 'sum', 'learning_rate': 0.0006016666431727718, 'weight_decay': 1.2524094582040982e-06, 'beta_0': 0.8580031399602637, 'beta_1': 0.989556547665779, 'epsilon': 3.1349215407770466e-08, 'balanced_loss': False, 'epochs': 50, 'early_stopping_patience': 16, 'plateau_patience': 24, 'plateau_divider': 8}. Best is trial 95 with value: 0.9608980295185161.
The selected strides are greater or equal to the total chunk size.
[I 2024-11-29 04:34:58,592] Trial 109 finished with value: -1.0 and parameters: {'left_stride': 256, 'right_stride': 256, 'attention_pooling_operation': 'max', 'embedding_pooling_operation': 'mean', 'threshold': 0.7378245184699195, 'batch_size': 209, 'attention_heads': 4, 'hidden_dimension': 84, 'number_of_hidden_layers': 1, 'dropout_rate': 0.5340736337804223, 'global_pooling': 'max', 'learning_rate': 0.0007128670249964404, 'weight_decay': 1.0573849773755402e-06, 'beta_0': 0.8628123829985621, 'beta_1': 0.9900059290971013, 'epsilon': 2.8410315344140777e-08, 'balanced_loss': False, 'epochs': 57, 'early_stopping_patience': 15, 'plateau_patience': 23, 'plateau_divider': 7}. Best is trial 95 with value: 0.9608980295185161.
[I 2024-11-29 04:41:46,323] Trial 110 finished with value: 0.9556799076719285 and parameters: {'left_stride': 0, 'right_stride': 256, 'attention_pooling_operation': 'max', 'embedding_pooling_operation': 'mean', 'threshold': 0.7484023256903072, 'batch_size': 202, 'attention_heads': 4, 'hidden_dimension': 123, 'number_of_hidden_layers': 1, 'dropout_rate': 0.5499578874687175, 'global_pooling': 'max', 'learning_rate': 0.0003795980046183688, 'weight_decay': 1.5492680666346186e-06, 'beta_0': 0.8551915749564015, 'beta_1': 0.9908045827058809, 'epsilon': 7.050190686330091e-08, 'balanced_loss': False, 'epochs': 64, 'early_stopping_patience': 15, 'plateau_patience': 23, 'plateau_divider': 7}. Best is trial 95 with value: 0.9608980295185161.
[I 2024-11-29 04:48:38,883] Trial 111 finished with value: 0.9499686935595859 and parameters: {'left_stride': 0, 'right_stride': 256, 'attention_pooling_operation': 'max', 'embedding_pooling_operation': 'mean', 'threshold': 0.7531713527262778, 'batch_size': 185, 'attention_heads': 4, 'hidden_dimension': 106, 'number_of_hidden_layers': 1, 'dropout_rate': 0.5400073738459317, 'global_pooling': 'max', 'learning_rate': 0.00038590038729224184, 'weight_decay': 1.5796676588766053e-06, 'beta_0': 0.8553243952392506, 'beta_1': 0.9921008185024208, 'epsilon': 7.681156557259997e-08, 'balanced_loss': False, 'epochs': 62, 'early_stopping_patience': 16, 'plateau_patience': 24, 'plateau_divider': 7}. Best is trial 95 with value: 0.9608980295185161.
