test_performance,validation_performance,test_average_evaluation_runtime,checkpoint_epoch,random_state
0.6054081514194475,0.5913215724025694,0.001025201659258008,58,37
0.5696047260786559,0.5669264740388791,0.001024146319438171,45,38
0.3880260486770619,0.3929916589744241,0.0010262477406764307,18,39
0.6074319864229907,0.5920737582456056,0.0010241535728354575,49,40
0.5159718178708804,0.4968409371440509,0.0010256368630952007,27,41
0.5917159340567403,0.579742578450395,0.001025412302632866,58,42
0.58203816857641,0.5675473231531736,0.0010250727492867205,49,43
0.5733469321790304,0.5738145923057083,0.001021675387733265,49,44
0.586828276294627,0.5749769231430565,0.0010248345665904576,42,45
0.6000391893467981,0.5541699046426283,0.001026552501303885,49,46
