test_performance,validation_performance,test_average_evaluation_runtime,checkpoint_epoch,random_state
0.9434175489713876,0.9482583610070812,0.0006187895543502313,40,37
0.9451839485247584,0.956964001704046,0.0006191703270101395,41,38
0.9423860617886857,0.9489172423891202,0.000619812499665408,48,39
0.9388764906250711,0.9448791826883056,0.0006228203422786874,42,40
0.9470774706998774,0.9541617758002258,0.0006203014265733966,51,41
0.934640599307089,0.9575083408077356,0.0006200026681620327,49,42
0.9327300612123351,0.9449905557213996,0.0006200795633273345,31,43
0.932920258861224,0.9481712600517558,0.0006237191225960681,49,44
0.9437881312585079,0.9515792842319949,0.000624882134742092,55,45
0.9373700567392254,0.9421745311818905,0.0006250708873220751,32,46
