test_performance,validation_performance,test_average_evaluation_runtime,checkpoint_epoch,random_state
0.9312390601361231,0.9641600767307021,0.0015872142368280055,81,37
0.929705802286985,0.9625019762787417,0.0015940129239573333,105,38
0.9375942374253177,0.9754764483571055,0.0015919266252443637,97,39
0.9370858794148252,0.9610783907445037,0.0015956992806774016,123,40
0.9314815419254514,0.9677967413009447,0.0015904821724366685,117,41
0.9419367620084216,0.9783635944604123,0.0015919675779103035,103,42
0.9358393617689529,0.9664508763070772,0.0015922943279045039,92,43
0.9428101737219688,0.9754404551825782,0.001595519677097256,126,44
0.927879836012967,0.9628597503041846,0.001585299590778656,80,45
0.9405595667187788,0.9733505829128632,0.0015859173661010241,112,46
