epoch_runtime
3.715238332748413
3.7100155353546143
3.7120144367218018
3.8440630435943604
3.6936891078948975
3.707963228225708
3.722824811935425
3.71978759765625
3.729062557220459
3.7304368019104004
3.7229130268096924
3.714891195297241
3.7288389205932617
3.716434955596924
3.7143683433532715
3.719831943511963
3.70796537399292
3.717250108718872
3.71425461769104
3.7146987915039062
3.7139015197753906
3.7212483882904053
3.724517822265625
3.7081029415130615
3.7305948734283447
3.7216997146606445
3.7147345542907715
3.7159974575042725
3.7048656940460205
3.7193799018859863
3.6976521015167236
3.721726417541504
3.7220306396484375
3.713956594467163
3.7148451805114746
3.710380792617798
3.712855100631714
3.721137285232544
3.7324371337890625
3.7222487926483154
3.707982301712036
3.7034850120544434
3.7108120918273926
3.7168326377868652
3.717820644378662
3.7269880771636963
3.7026705741882324
3.716963768005371
3.704676389694214
3.714031457901001
3.710315704345703
3.7189486026763916
3.7308552265167236
3.718764066696167
3.7051901817321777
3.7203140258789062
3.7133750915527344
3.720212459564209
