test_performance,validation_performance,test_average_evaluation_runtime,checkpoint_epoch,random_state
0.9430801325412868,0.9470429600542767,0.0005751249723752485,31,37
0.9463383398672747,0.9430025608910774,0.0005760501105254946,19,38
0.9520779614018989,0.9534745710673607,0.0005751439238749121,36,39
0.9452768384142767,0.9393026207011648,0.00057648719310107,19,40
0.9416709511051947,0.9472220438483716,0.0005763236002706403,21,41
0.9395201441971683,0.9614826520645139,0.0005764484187684249,34,42
0.9462088950927546,0.9481296720756922,0.0005753441127046922,22,43
0.9429141504197617,0.9563675883684697,0.0005773546054190073,37,44
0.9313919049679178,0.953768527697858,0.000576089538358128,29,45
0.945634600522983,0.9506430293761605,0.000576968169092533,19,46
