test_performance,validation_performance,test_average_evaluation_runtime,checkpoint_epoch,random_state
0.9527682285090235,0.9498977808956904,0.00038383735702047616,59,37
0.9392660326978879,0.9514931185752274,0.00038202182513603396,50,38
0.9434528515656946,0.9442814561084895,0.00038144511139627025,37,39
0.9439912687315375,0.9503416376819899,0.00038453453259143505,51,40
0.9429910837888866,0.9496218536286205,0.0003827574482896438,39,41
0.943083745188243,0.9598017002242358,0.00038281626328859987,42,42
0.9523737860630243,0.9496558685287981,0.00038209240313478125,61,43
0.9451308418349866,0.9455404009988061,0.00038307461361734765,37,44
0.9423900462350078,0.9511316158841018,0.00038283249187164514,38,45
0.9447430459443801,0.956239656008649,0.0003810175045705266,50,46
