epoch_runtime
2.3268215656280518
2.3111464977264404
2.304666519165039
2.302105188369751
2.3016281127929688
2.2983310222625732
2.297908306121826
2.2953946590423584
2.293389081954956
2.289503335952759
2.291443347930908
2.291900396347046
2.294437885284424
2.2873120307922363
2.2901620864868164
2.2898576259613037
2.293597459793091
2.2934467792510986
2.2929227352142334
2.3017871379852295
2.2973742485046387
2.298543930053711
2.295630693435669
2.295808792114258
2.2933316230773926
2.288353204727173
2.2950122356414795
2.291644811630249
2.289398193359375
2.28717041015625
2.286492109298706
