test_performance,validation_performance,test_average_evaluation_runtime,checkpoint_epoch,random_state
0.9522388059701492,0.9575757575757575,0.0014152911171984317,123,37
0.9492537313432836,0.9696969696969697,0.0013999277086400273,160,38
0.9402985074626866,0.9636363636363636,0.0014149922043529908,49,39
0.9432835820895522,0.9515151515151515,0.0013969314632131093,61,40
0.9492537313432836,0.9575757575757575,0.0013949792776534807,120,41
0.9492537313432836,0.9757575757575757,0.0014055394414645523,153,42
0.9402985074626866,0.9636363636363636,0.001414533871323315,41,43
0.9522388059701492,0.9636363636363636,0.0014169294442703474,128,44
0.9492537313432836,0.9696969696969697,0.0014114792667218109,45,45
0.9462686567164179,0.9696969696969697,0.0014098957403382258,48,46
