test_performance,validation_performance,test_average_evaluation_runtime,checkpoint_epoch,random_state
0.9223880597014925,0.9454545454545454,0.001071611802969406,17,37
0.9432835820895522,0.9515151515151515,0.0010819812319171963,20,38
0.9223880597014925,0.9636363636363636,0.0010847461757375234,30,39
0.9522388059701492,0.9515151515151515,0.0010861759755148818,33,40
0.9462686567164179,0.9333333333333333,0.0010698090738324977,16,41
0.9253731343283582,0.9575757575757575,0.0010825875979750903,25,42
0.9462686567164179,0.9333333333333333,0.0010776277798325267,24,43
0.9373134328358209,0.9212121212121213,0.001066373711201682,14,44
0.9283582089552239,0.9151515151515152,0.0010702581547979099,12,45
0.9402985074626866,0.9393939393939394,0.0010736543740799177,14,46
