test_performance,validation_performance,test_average_evaluation_runtime,checkpoint_epoch,random_state
0.9014925373134328,0.896969696969697,0.005952428703877463,8,37
0.9104477611940298,0.9090909090909091,0.005963239385120904,11,38
0.9223880597014925,0.9030303030303031,0.005950822403181844,11,39
0.9134328358208955,0.9030303030303031,0.0059807172462121765,30,40
0.9104477611940298,0.9030303030303031,0.00594793006555358,12,41
0.9104477611940298,0.9151515151515152,0.005942817232502041,26,42
0.9194029850746268,0.9090909090909091,0.005938963391887608,22,43
0.9134328358208955,0.9151515151515152,0.005965442088112902,11,44
0.9194029850746268,0.896969696969697,0.005957945069270347,10,45
0.9253731343283582,0.9030303030303031,0.005950463707767316,21,46
