test_performance,validation_performance,test_average_evaluation_runtime,checkpoint_epoch,random_state
0.6260426825556664,0.6234937773192863,0.0027189820879554797,22,37
0.6189066096978358,0.5912457234639588,0.002717485647227485,26,38
0.6231575781480242,0.6217821985528159,0.002716920825770489,25,39
0.6171395795509219,0.6410116924096487,0.0027117388926017057,22,40
0.6187450150917222,0.6241022190247117,0.002712698758842625,22,41
0.6170258418073644,0.6436735467410726,0.002716662828915785,25,42
0.6230229910840898,0.6337908965674783,0.002719174332468928,24,43
0.597576961639217,0.6152425913106613,0.0027160559023721013,18,44
0.6178243556154203,0.6103491443608121,0.002875466114396127,23,45
0.6262954174803992,0.6326627990027266,0.0027130017503487897,28,46
