test_performance,validation_performance,test_average_evaluation_runtime,checkpoint_epoch,random_state
0.5906824261715207,0.6266004481473919,0.0024105980052471516,17,37
0.6029108970993747,0.6191882137122537,0.0024089348543229858,22,38
0.6104466863589213,0.6203371713972247,0.0024031465253469054,34,39
0.5868100555054118,0.5975777362220981,0.002410038314241895,11,40
0.5981489247349678,0.6074719279871986,0.0024124144210456886,29,41
0.6090197305116721,0.6237417975795206,0.002407074151521504,30,42
0.6074097090119688,0.624633920593046,0.0024091625402329316,16,43
0.5995326840926073,0.6230755858670858,0.0024089307853440204,22,44
0.6032142891277399,0.6244622866184641,0.002405728086103109,31,45
0.6037353898397949,0.603329270767636,0.0024114085576512454,18,46
