test_performance,validation_performance,test_average_evaluation_runtime,checkpoint_epoch,random_state
0.5182487931151656,0.5167941117309934,0.0024277733423731687,45,37
0.5289607715226237,0.5350935817528615,0.0024236186789664306,41,38
0.5198491666444979,0.51994317926826,0.002421107824091094,34,39
0.5390838404833006,0.5143394730666551,0.0024325308043739156,44,40
0.5096866292618863,0.5266432354831265,0.0024185690170993846,29,41
0.5227806584521338,0.5237762453274724,0.002419665695386684,41,42
0.5090620217170031,0.5046571130775598,0.0024204056598513307,29,43
0.5192279048694473,0.5320364998456355,0.002421622284562052,46,44
0.5241605785491812,0.5299445090986019,0.002418637953858962,38,45
0.5151055748592013,0.4860043641233432,0.0024133721643410607,32,46
