dataset,index,split,LLM,approach,left_stride,right_stride,threshold,time,nodes,edges,density
R8,109,test,google-bert/bert-base-uncased,Grouped,128,64,0.95,0.020015478134155273,16,20,0.078125
R8,109,test,google-bert/bert-base-uncased,Grouped,128,64,0.95,0.020629167556762695,16,20,0.078125
R8,109,test,google-bert/bert-base-uncased,Grouped,128,64,0.95,0.020663976669311523,16,20,0.078125
R8,109,test,google-bert/bert-base-uncased,Grouped,128,128,0.7,0.0205535888671875,20,120,0.3
R8,109,test,google-bert/bert-base-uncased,Grouped,128,128,0.7,0.020164012908935547,20,120,0.3
R8,109,test,google-bert/bert-base-uncased,Grouped,128,128,0.7,0.020884275436401367,20,120,0.3
R8,109,test,google-bert/bert-base-uncased,Grouped,128,128,0.85,0.020336627960205078,20,60,0.15
R8,109,test,google-bert/bert-base-uncased,Grouped,128,128,0.85,0.020413875579833984,20,60,0.15
R8,109,test,google-bert/bert-base-uncased,Grouped,128,128,0.85,0.0209505558013916,20,60,0.15
R8,109,test,google-bert/bert-base-uncased,Grouped,128,128,0.95,0.020651817321777344,16,20,0.078125
R8,109,test,google-bert/bert-base-uncased,Grouped,128,128,0.95,0.020714521408081055,16,20,0.078125
R8,109,test,google-bert/bert-base-uncased,Grouped,128,128,0.95,0.020240306854248047,16,20,0.078125
R8,109,test,google-bert/bert-base-uncased,Surrogate,64,64,0.7,0.020629167556762695,24,173,0.3003472222222222
R8,109,test,google-bert/bert-base-uncased,Surrogate,64,64,0.7,0.02117609977722168,24,173,0.3003472222222222
R8,109,test,google-bert/bert-base-uncased,Surrogate,64,64,0.7,0.021167755126953125,24,173,0.3003472222222222
R8,109,test,google-bert/bert-base-uncased,Surrogate,64,64,0.85,0.021024703979492188,24,87,0.15104166666666666
R8,109,test,google-bert/bert-base-uncased,Surrogate,64,64,0.85,0.021123170852661133,24,87,0.15104166666666666
R8,109,test,google-bert/bert-base-uncased,Surrogate,64,64,0.85,0.021055936813354492,24,87,0.15104166666666666
R8,109,test,google-bert/bert-base-uncased,Surrogate,64,64,0.95,0.02053546905517578,22,29,0.05991735537190083
R8,109,test,google-bert/bert-base-uncased,Surrogate,64,64,0.95,0.022127151489257812,22,29,0.05991735537190083
R8,109,test,google-bert/bert-base-uncased,Surrogate,64,64,0.95,0.02097606658935547,22,29,0.05991735537190083
R8,109,test,google-bert/bert-base-uncased,Surrogate,64,128,0.7,0.021018266677856445,24,173,0.3003472222222222
R8,109,test,google-bert/bert-base-uncased,Surrogate,64,128,0.7,0.021060466766357422,24,173,0.3003472222222222
R8,109,test,google-bert/bert-base-uncased,Surrogate,64,128,0.7,0.020856142044067383,24,173,0.3003472222222222
R8,109,test,google-bert/bert-base-uncased,Surrogate,64,128,0.85,0.021053075790405273,24,87,0.15104166666666666
R8,109,test,google-bert/bert-base-uncased,Surrogate,64,128,0.85,0.021183490753173828,24,87,0.15104166666666666
R8,109,test,google-bert/bert-base-uncased,Surrogate,64,128,0.85,0.021177291870117188,24,87,0.15104166666666666
R8,109,test,google-bert/bert-base-uncased,Surrogate,64,128,0.95,0.021272897720336914,22,29,0.05991735537190083
R8,109,test,google-bert/bert-base-uncased,Surrogate,64,128,0.95,0.020980358123779297,22,29,0.05991735537190083
R8,109,test,google-bert/bert-base-uncased,Surrogate,64,128,0.95,0.021255970001220703,22,29,0.05991735537190083
R8,109,test,google-bert/bert-base-uncased,Surrogate,128,64,0.7,0.021180391311645508,24,173,0.3003472222222222
R8,109,test,google-bert/bert-base-uncased,Surrogate,128,64,0.7,0.021155118942260742,24,173,0.3003472222222222
R8,109,test,google-bert/bert-base-uncased,Surrogate,128,64,0.7,0.020920515060424805,24,173,0.3003472222222222
R8,109,test,google-bert/bert-base-uncased,Surrogate,128,64,0.85,0.02067112922668457,24,87,0.15104166666666666
R8,109,test,google-bert/bert-base-uncased,Surrogate,128,64,0.85,0.021049022674560547,24,87,0.15104166666666666
R8,109,test,google-bert/bert-base-uncased,Surrogate,128,64,0.85,0.020833492279052734,24,87,0.15104166666666666
R8,109,test,google-bert/bert-base-uncased,Surrogate,128,64,0.95,0.02075052261352539,22,29,0.05991735537190083
R8,109,test,google-bert/bert-base-uncased,Surrogate,128,64,0.95,0.02063155174255371,22,29,0.05991735537190083
R8,109,test,google-bert/bert-base-uncased,Surrogate,128,64,0.95,0.021039247512817383,22,29,0.05991735537190083
R8,109,test,google-bert/bert-base-uncased,Surrogate,128,128,0.7,0.020865440368652344,24,173,0.3003472222222222
R8,109,test,google-bert/bert-base-uncased,Surrogate,128,128,0.7,0.021258831024169922,24,173,0.3003472222222222
R8,109,test,google-bert/bert-base-uncased,Surrogate,128,128,0.7,0.02154707908630371,24,173,0.3003472222222222
R8,109,test,google-bert/bert-base-uncased,Surrogate,128,128,0.85,0.020547151565551758,24,87,0.15104166666666666
R8,109,test,google-bert/bert-base-uncased,Surrogate,128,128,0.85,0.020811080932617188,24,87,0.15104166666666666
R8,109,test,google-bert/bert-base-uncased,Surrogate,128,128,0.85,0.021100759506225586,24,87,0.15104166666666666
R8,109,test,google-bert/bert-base-uncased,Surrogate,128,128,0.95,0.02070140838623047,22,29,0.05991735537190083
R8,109,test,google-bert/bert-base-uncased,Surrogate,128,128,0.95,0.020846843719482422,22,29,0.05991735537190083
R8,109,test,google-bert/bert-base-uncased,Surrogate,128,128,0.95,0.02114582061767578,22,29,0.05991735537190083
R8,941,validation,google-bert/bert-base-uncased,Grouped,64,64,0.7,0.047385215759277344,82,2017,0.299970255800119
R8,941,validation,google-bert/bert-base-uncased,Grouped,64,64,0.7,0.044928550720214844,82,2017,0.299970255800119
R8,941,validation,google-bert/bert-base-uncased,Grouped,64,64,0.7,0.044844865798950195,82,2017,0.299970255800119
R8,941,validation,google-bert/bert-base-uncased,Grouped,64,64,0.85,0.04605364799499512,82,1009,0.15005948839976205
R8,941,validation,google-bert/bert-base-uncased,Grouped,64,64,0.85,0.044768571853637695,82,1009,0.15005948839976205
R8,941,validation,google-bert/bert-base-uncased,Grouped,64,64,0.85,0.04450082778930664,82,1009,0.15005948839976205
R8,941,validation,google-bert/bert-base-uncased,Grouped,64,64,0.95,0.04429459571838379,82,337,0.050118976799524095
R8,941,validation,google-bert/bert-base-uncased,Grouped,64,64,0.95,0.04482007026672363,82,337,0.050118976799524095
R8,941,validation,google-bert/bert-base-uncased,Grouped,64,64,0.95,0.0443415641784668,82,337,0.050118976799524095
R8,941,validation,google-bert/bert-base-uncased,Grouped,64,128,0.7,0.044600486755371094,82,2017,0.299970255800119
R8,941,validation,google-bert/bert-base-uncased,Grouped,64,128,0.7,0.0441126823425293,82,2017,0.299970255800119
R8,941,validation,google-bert/bert-base-uncased,Grouped,64,128,0.7,0.04401421546936035,82,2017,0.299970255800119
R8,941,validation,google-bert/bert-base-uncased,Grouped,64,128,0.85,0.04413008689880371,82,1009,0.15005948839976205
R8,941,validation,google-bert/bert-base-uncased,Grouped,64,128,0.85,0.0445866584777832,82,1009,0.15005948839976205
R8,941,validation,google-bert/bert-base-uncased,Grouped,64,128,0.85,0.04444265365600586,82,1009,0.15005948839976205
R8,941,validation,google-bert/bert-base-uncased,Grouped,64,128,0.95,0.04464125633239746,82,337,0.050118976799524095
R8,941,validation,google-bert/bert-base-uncased,Grouped,64,128,0.95,0.04452657699584961,82,337,0.050118976799524095
R8,941,validation,google-bert/bert-base-uncased,Grouped,64,128,0.95,0.04456472396850586,82,337,0.050118976799524095
R8,941,validation,google-bert/bert-base-uncased,Grouped,128,64,0.7,0.044826507568359375,82,2017,0.299970255800119
R8,941,validation,google-bert/bert-base-uncased,Grouped,128,64,0.7,0.04446268081665039,82,2017,0.299970255800119
R8,941,validation,google-bert/bert-base-uncased,Grouped,128,64,0.7,0.04496169090270996,82,2017,0.299970255800119
R8,941,validation,google-bert/bert-base-uncased,Grouped,128,64,0.85,0.045026540756225586,82,1009,0.15005948839976205
R8,941,validation,google-bert/bert-base-uncased,Grouped,128,64,0.85,0.04475831985473633,82,1009,0.15005948839976205
R8,941,validation,google-bert/bert-base-uncased,Grouped,128,64,0.85,0.04460954666137695,82,1009,0.15005948839976205
R8,941,validation,google-bert/bert-base-uncased,Grouped,128,64,0.95,0.044111013412475586,82,337,0.050118976799524095
R8,941,validation,google-bert/bert-base-uncased,Grouped,128,64,0.95,0.04537057876586914,82,337,0.050118976799524095
R8,941,validation,google-bert/bert-base-uncased,Grouped,128,64,0.95,0.04541802406311035,82,337,0.050118976799524095
R8,941,validation,google-bert/bert-base-uncased,Grouped,128,128,0.7,0.045230865478515625,82,2017,0.299970255800119
R8,941,validation,google-bert/bert-base-uncased,Grouped,128,128,0.7,0.04439663887023926,82,2017,0.299970255800119
R8,941,validation,google-bert/bert-base-uncased,Grouped,128,128,0.7,0.04468894004821777,82,2017,0.299970255800119
R8,941,validation,google-bert/bert-base-uncased,Grouped,128,128,0.85,0.045394182205200195,82,1009,0.15005948839976205
R8,941,validation,google-bert/bert-base-uncased,Grouped,128,128,0.85,0.04381418228149414,82,1009,0.15005948839976205
R8,941,validation,google-bert/bert-base-uncased,Grouped,128,128,0.85,0.04502153396606445,82,1009,0.15005948839976205
R8,941,validation,google-bert/bert-base-uncased,Grouped,128,128,0.95,0.04471564292907715,82,337,0.050118976799524095
R8,941,validation,google-bert/bert-base-uncased,Grouped,128,128,0.95,0.04526877403259277,82,337,0.050118976799524095
R8,941,validation,google-bert/bert-base-uncased,Grouped,128,128,0.95,0.04493093490600586,82,337,0.050118976799524095
R8,941,validation,google-bert/bert-base-uncased,Surrogate,64,64,0.7,0.05725216865539551,141,5965,0.3000352094965042
R8,941,validation,google-bert/bert-base-uncased,Surrogate,64,64,0.7,0.05535554885864258,141,5965,0.3000352094965042
R8,941,validation,google-bert/bert-base-uncased,Surrogate,64,64,0.7,0.05270838737487793,141,5965,0.3000352094965042
R8,941,validation,google-bert/bert-base-uncased,Surrogate,64,64,0.85,0.05296158790588379,141,2983,0.15004275438861225
R8,941,validation,google-bert/bert-base-uncased,Surrogate,64,64,0.85,0.052484750747680664,141,2983,0.15004275438861225
R8,941,validation,google-bert/bert-base-uncased,Surrogate,64,64,0.85,0.052809715270996094,141,2983,0.15004275438861225
R8,941,validation,google-bert/bert-base-uncased,Surrogate,64,64,0.95,0.05279660224914551,141,995,0.050047784316684274
R8,941,validation,google-bert/bert-base-uncased,Surrogate,64,64,0.95,0.053101539611816406,141,995,0.050047784316684274
R8,941,validation,google-bert/bert-base-uncased,Surrogate,64,64,0.95,0.0527491569519043,141,995,0.050047784316684274
R8,941,validation,google-bert/bert-base-uncased,Surrogate,64,128,0.7,0.05287003517150879,141,5965,0.3000352094965042
R8,941,validation,google-bert/bert-base-uncased,Surrogate,64,128,0.7,0.0596928596496582,141,5965,0.3000352094965042
R8,941,validation,google-bert/bert-base-uncased,Surrogate,64,128,0.7,0.053145647048950195,141,5965,0.3000352094965042
R8,941,validation,google-bert/bert-base-uncased,Surrogate,64,128,0.85,0.052549123764038086,141,2983,0.15004275438861225
R8,941,validation,google-bert/bert-base-uncased,Surrogate,64,128,0.85,0.05246424674987793,141,2983,0.15004275438861225
R8,941,validation,google-bert/bert-base-uncased,Surrogate,64,128,0.85,0.05269050598144531,141,2983,0.15004275438861225
R8,941,validation,google-bert/bert-base-uncased,Surrogate,64,128,0.95,0.05190443992614746,141,995,0.050047784316684274
R8,941,validation,google-bert/bert-base-uncased,Surrogate,64,128,0.95,0.05238747596740723,141,995,0.050047784316684274
R8,941,validation,google-bert/bert-base-uncased,Surrogate,64,128,0.95,0.05261850357055664,141,995,0.050047784316684274
R8,941,validation,google-bert/bert-base-uncased,Surrogate,128,64,0.7,0.05233883857727051,141,5965,0.3000352094965042
R8,941,validation,google-bert/bert-base-uncased,Surrogate,128,64,0.7,0.05237126350402832,141,5965,0.3000352094965042
R8,941,validation,google-bert/bert-base-uncased,Surrogate,128,64,0.7,0.052382707595825195,141,5965,0.3000352094965042
R8,941,validation,google-bert/bert-base-uncased,Surrogate,128,64,0.85,0.052751779556274414,141,2983,0.15004275438861225
R8,941,validation,google-bert/bert-base-uncased,Surrogate,128,64,0.85,0.052239418029785156,141,2983,0.15004275438861225
R8,941,validation,google-bert/bert-base-uncased,Surrogate,128,64,0.85,0.052668094635009766,141,2983,0.15004275438861225
R8,941,validation,google-bert/bert-base-uncased,Surrogate,128,64,0.95,0.05249357223510742,141,995,0.050047784316684274
R8,941,validation,google-bert/bert-base-uncased,Surrogate,128,64,0.95,0.05223822593688965,141,995,0.050047784316684274
R8,941,validation,google-bert/bert-base-uncased,Surrogate,128,64,0.95,0.0527958869934082,141,995,0.050047784316684274
R8,941,validation,google-bert/bert-base-uncased,Surrogate,128,128,0.7,0.05255270004272461,141,5965,0.3000352094965042
R8,941,validation,google-bert/bert-base-uncased,Surrogate,128,128,0.7,0.05658435821533203,141,5965,0.3000352094965042
R8,941,validation,google-bert/bert-base-uncased,Surrogate,128,128,0.7,0.05240130424499512,141,5965,0.3000352094965042
R8,941,validation,google-bert/bert-base-uncased,Surrogate,128,128,0.85,0.05250692367553711,141,2983,0.15004275438861225
R8,941,validation,google-bert/bert-base-uncased,Surrogate,128,128,0.85,0.054894447326660156,141,2983,0.15004275438861225
R8,941,validation,google-bert/bert-base-uncased,Surrogate,128,128,0.85,0.05258321762084961,141,2983,0.15004275438861225
R8,941,validation,google-bert/bert-base-uncased,Surrogate,128,128,0.95,0.05227375030517578,141,995,0.050047784316684274
R8,941,validation,google-bert/bert-base-uncased,Surrogate,128,128,0.95,0.05216336250305176,141,995,0.050047784316684274
R8,941,validation,google-bert/bert-base-uncased,Surrogate,128,128,0.95,0.05235409736633301,141,995,0.050047784316684274
R8,1780,test,google-bert/bert-base-uncased,Grouped,64,64,0.7,0.04059624671936035,76,1733,0.30003462603878117
R8,1780,test,google-bert/bert-base-uncased,Grouped,64,64,0.7,0.040207624435424805,76,1733,0.30003462603878117
R8,1780,test,google-bert/bert-base-uncased,Grouped,64,64,0.7,0.03951597213745117,76,1733,0.30003462603878117
R8,1780,test,google-bert/bert-base-uncased,Grouped,64,64,0.85,0.0393679141998291,76,867,0.1501038781163435
R8,1780,test,google-bert/bert-base-uncased,Grouped,64,64,0.85,0.03983259201049805,76,867,0.1501038781163435
R8,1780,test,google-bert/bert-base-uncased,Grouped,64,64,0.85,0.03979015350341797,76,867,0.1501038781163435
R8,1780,test,google-bert/bert-base-uncased,Grouped,64,64,0.95,0.03979134559631348,76,289,0.050034626038781164
R8,1780,test,google-bert/bert-base-uncased,Grouped,64,64,0.95,0.039764404296875,76,289,0.050034626038781164
R8,1780,test,google-bert/bert-base-uncased,Grouped,64,64,0.95,0.03963828086853027,76,289,0.050034626038781164
R8,1780,test,google-bert/bert-base-uncased,Grouped,64,128,0.7,0.03920888900756836,76,1733,0.30003462603878117
R8,1780,test,google-bert/bert-base-uncased,Grouped,64,128,0.7,0.04043412208557129,76,1733,0.30003462603878117
R8,1780,test,google-bert/bert-base-uncased,Grouped,64,128,0.7,0.03974127769470215,76,1733,0.30003462603878117
R8,1780,test,google-bert/bert-base-uncased,Grouped,64,128,0.85,0.04006624221801758,76,867,0.1501038781163435
R8,1780,test,google-bert/bert-base-uncased,Grouped,64,128,0.85,0.03927278518676758,76,867,0.1501038781163435
R8,1780,test,google-bert/bert-base-uncased,Grouped,64,128,0.85,0.03880500793457031,76,867,0.1501038781163435
R8,1780,test,google-bert/bert-base-uncased,Grouped,64,128,0.95,0.039397478103637695,76,289,0.050034626038781164
R8,1780,test,google-bert/bert-base-uncased,Grouped,64,128,0.95,0.03937554359436035,76,289,0.050034626038781164
R8,1780,test,google-bert/bert-base-uncased,Grouped,64,128,0.95,0.03957843780517578,76,289,0.050034626038781164
R8,1780,test,google-bert/bert-base-uncased,Grouped,128,64,0.7,0.03956961631774902,76,1733,0.30003462603878117
R8,1780,test,google-bert/bert-base-uncased,Grouped,128,64,0.7,0.03953957557678223,76,1733,0.30003462603878117
R8,1780,test,google-bert/bert-base-uncased,Grouped,128,64,0.7,0.03957176208496094,76,1733,0.30003462603878117
R8,1780,test,google-bert/bert-base-uncased,Grouped,128,64,0.85,0.039620399475097656,76,867,0.1501038781163435
R8,1780,test,google-bert/bert-base-uncased,Grouped,128,64,0.85,0.03967642784118652,76,867,0.1501038781163435
R8,1780,test,google-bert/bert-base-uncased,Grouped,128,64,0.85,0.03958392143249512,76,867,0.1501038781163435
R8,1780,test,google-bert/bert-base-uncased,Grouped,128,64,0.95,0.03990530967712402,76,289,0.050034626038781164
R8,1780,test,google-bert/bert-base-uncased,Grouped,128,64,0.95,0.03937959671020508,76,289,0.050034626038781164
R8,1780,test,google-bert/bert-base-uncased,Grouped,128,64,0.95,0.03887200355529785,76,289,0.050034626038781164
R8,1780,test,google-bert/bert-base-uncased,Grouped,128,128,0.7,0.03933906555175781,76,1733,0.30003462603878117
R8,1780,test,google-bert/bert-base-uncased,Grouped,128,128,0.7,0.04331159591674805,76,1733,0.30003462603878117
R8,1780,test,google-bert/bert-base-uncased,Grouped,128,128,0.7,0.039960384368896484,76,1733,0.30003462603878117
R8,1780,test,google-bert/bert-base-uncased,Grouped,128,128,0.85,0.03972291946411133,76,867,0.1501038781163435
R8,1780,test,google-bert/bert-base-uncased,Grouped,128,128,0.85,0.038756370544433594,76,867,0.1501038781163435
R8,1780,test,google-bert/bert-base-uncased,Grouped,128,128,0.85,0.03918170928955078,76,867,0.1501038781163435
R8,1780,test,google-bert/bert-base-uncased,Grouped,128,128,0.95,0.039452552795410156,76,289,0.050034626038781164
R8,1780,test,google-bert/bert-base-uncased,Grouped,128,128,0.95,0.03916144371032715,76,289,0.050034626038781164
R8,1780,test,google-bert/bert-base-uncased,Grouped,128,128,0.95,0.03920149803161621,76,289,0.050034626038781164
R8,1780,test,google-bert/bert-base-uncased,Surrogate,64,64,0.7,0.046915292739868164,113,3831,0.3000234944005012
R8,1780,test,google-bert/bert-base-uncased,Surrogate,64,64,0.7,0.04414176940917969,113,3831,0.3000234944005012
R8,1780,test,google-bert/bert-base-uncased,Surrogate,64,64,0.7,0.04537820816040039,113,3831,0.3000234944005012
R8,1780,test,google-bert/bert-base-uncased,Surrogate,64,64,0.85,0.04404735565185547,113,1916,0.1500509045344193
R8,1780,test,google-bert/bert-base-uncased,Surrogate,64,64,0.85,0.044330596923828125,113,1916,0.1500509045344193
R8,1780,test,google-bert/bert-base-uncased,Surrogate,64,64,0.85,0.043297529220581055,113,1916,0.1500509045344193
R8,1780,test,google-bert/bert-base-uncased,Surrogate,64,64,0.95,0.0438084602355957,113,639,0.050043073067585556
R8,1780,test,google-bert/bert-base-uncased,Surrogate,64,64,0.95,0.04360818862915039,113,639,0.050043073067585556
R8,1780,test,google-bert/bert-base-uncased,Surrogate,64,64,0.95,0.04328131675720215,113,639,0.050043073067585556
R8,1780,test,google-bert/bert-base-uncased,Surrogate,64,128,0.7,0.0451512336730957,113,3831,0.3000234944005012
R8,1780,test,google-bert/bert-base-uncased,Surrogate,64,128,0.7,0.04367542266845703,113,3831,0.3000234944005012
R8,1780,test,google-bert/bert-base-uncased,Surrogate,64,128,0.7,0.04389667510986328,113,3831,0.3000234944005012
R8,1780,test,google-bert/bert-base-uncased,Surrogate,64,128,0.85,0.04382896423339844,113,1916,0.1500509045344193
R8,1780,test,google-bert/bert-base-uncased,Surrogate,64,128,0.85,0.04367423057556152,113,1916,0.1500509045344193
R8,1780,test,google-bert/bert-base-uncased,Surrogate,64,128,0.85,0.0433506965637207,113,1916,0.1500509045344193
R8,1780,test,google-bert/bert-base-uncased,Surrogate,64,128,0.95,0.04314565658569336,113,639,0.050043073067585556
R8,1780,test,google-bert/bert-base-uncased,Surrogate,64,128,0.95,0.04340362548828125,113,639,0.050043073067585556
R8,1780,test,google-bert/bert-base-uncased,Surrogate,64,128,0.95,0.04358243942260742,113,639,0.050043073067585556
R8,1780,test,google-bert/bert-base-uncased,Surrogate,128,64,0.7,0.04357504844665527,113,3831,0.3000234944005012
R8,1780,test,google-bert/bert-base-uncased,Surrogate,128,64,0.7,0.04367995262145996,113,3831,0.3000234944005012
R8,1780,test,google-bert/bert-base-uncased,Surrogate,128,64,0.7,0.04347944259643555,113,3831,0.3000234944005012
R8,1780,test,google-bert/bert-base-uncased,Surrogate,128,64,0.85,0.04352092742919922,113,1916,0.1500509045344193
R8,1780,test,google-bert/bert-base-uncased,Surrogate,128,64,0.85,0.042890071868896484,113,1916,0.1500509045344193
R8,1780,test,google-bert/bert-base-uncased,Surrogate,128,64,0.85,0.042891740798950195,113,1916,0.1500509045344193
R8,1780,test,google-bert/bert-base-uncased,Surrogate,128,64,0.95,0.0429840087890625,113,639,0.050043073067585556
R8,1780,test,google-bert/bert-base-uncased,Surrogate,128,64,0.95,0.04288315773010254,113,639,0.050043073067585556
R8,1780,test,google-bert/bert-base-uncased,Surrogate,128,64,0.95,0.04289865493774414,113,639,0.050043073067585556
R8,1780,test,google-bert/bert-base-uncased,Surrogate,128,128,0.7,0.04306983947753906,113,3831,0.3000234944005012
R8,1780,test,google-bert/bert-base-uncased,Surrogate,128,128,0.7,0.043321847915649414,113,3831,0.3000234944005012
R8,1780,test,google-bert/bert-base-uncased,Surrogate,128,128,0.7,0.04332304000854492,113,3831,0.3000234944005012
R8,1780,test,google-bert/bert-base-uncased,Surrogate,128,128,0.85,0.04315614700317383,113,1916,0.1500509045344193
R8,1780,test,google-bert/bert-base-uncased,Surrogate,128,128,0.85,0.04309654235839844,113,1916,0.1500509045344193
R8,1780,test,google-bert/bert-base-uncased,Surrogate,128,128,0.85,0.043609619140625,113,1916,0.1500509045344193
R8,1780,test,google-bert/bert-base-uncased,Surrogate,128,128,0.95,0.042955636978149414,113,639,0.050043073067585556
R8,1780,test,google-bert/bert-base-uncased,Surrogate,128,128,0.95,0.043157100677490234,113,639,0.050043073067585556
R8,1780,test,google-bert/bert-base-uncased,Surrogate,128,128,0.95,0.04291033744812012,113,639,0.050043073067585556
Ohsumed,3439,test,google-bert/bert-base-uncased,Grouped,64,64,0.7,0.09774184226989746,186,10379,0.30000578101514624
Ohsumed,3439,test,google-bert/bert-base-uncased,Grouped,64,64,0.7,0.08942937850952148,186,10379,0.30000578101514624
Ohsumed,3439,test,google-bert/bert-base-uncased,Grouped,64,64,0.7,0.09391236305236816,186,10379,0.30000578101514624
Ohsumed,3439,test,google-bert/bert-base-uncased,Grouped,64,64,0.85,0.08955931663513184,186,5190,0.1500173430454388
Ohsumed,3439,test,google-bert/bert-base-uncased,Grouped,64,64,0.85,0.08946847915649414,186,5190,0.1500173430454388
Ohsumed,3439,test,google-bert/bert-base-uncased,Grouped,64,64,0.85,0.0882716178894043,186,5190,0.1500173430454388
Ohsumed,3439,test,google-bert/bert-base-uncased,Grouped,64,64,0.95,0.09313321113586426,186,1730,0.05000578101514626
Ohsumed,3439,test,google-bert/bert-base-uncased,Grouped,64,64,0.95,0.08916139602661133,186,1730,0.05000578101514626
Ohsumed,3439,test,google-bert/bert-base-uncased,Grouped,64,64,0.95,0.08847665786743164,186,1730,0.05000578101514626
Ohsumed,3439,test,google-bert/bert-base-uncased,Grouped,64,128,0.7,0.08869743347167969,186,10379,0.30000578101514624
Ohsumed,3439,test,google-bert/bert-base-uncased,Grouped,64,128,0.7,0.08905649185180664,186,10379,0.30000578101514624
Ohsumed,3439,test,google-bert/bert-base-uncased,Grouped,64,128,0.7,0.08837389945983887,186,10379,0.30000578101514624
Ohsumed,3439,test,google-bert/bert-base-uncased,Grouped,64,128,0.85,0.08882355690002441,186,5190,0.1500173430454388
Ohsumed,3439,test,google-bert/bert-base-uncased,Grouped,64,128,0.85,0.08946704864501953,186,5190,0.1500173430454388
Ohsumed,3439,test,google-bert/bert-base-uncased,Grouped,64,128,0.85,0.08982205390930176,186,5190,0.1500173430454388
Ohsumed,3439,test,google-bert/bert-base-uncased,Grouped,64,128,0.95,0.08948826789855957,186,1730,0.05000578101514626
Ohsumed,3439,test,google-bert/bert-base-uncased,Grouped,64,128,0.95,0.08902955055236816,186,1730,0.05000578101514626
Ohsumed,3439,test,google-bert/bert-base-uncased,Grouped,64,128,0.95,0.08923673629760742,186,1730,0.05000578101514626
Ohsumed,3439,test,google-bert/bert-base-uncased,Grouped,128,64,0.7,0.08924078941345215,186,10379,0.30000578101514624
Ohsumed,3439,test,google-bert/bert-base-uncased,Grouped,128,64,0.7,0.08941340446472168,186,10379,0.30000578101514624
Ohsumed,3439,test,google-bert/bert-base-uncased,Grouped,128,64,0.7,0.0893700122833252,186,10379,0.30000578101514624
Ohsumed,3439,test,google-bert/bert-base-uncased,Grouped,128,64,0.85,0.0898594856262207,186,5190,0.1500173430454388
Ohsumed,3439,test,google-bert/bert-base-uncased,Grouped,128,64,0.85,0.08905196189880371,186,5190,0.1500173430454388
Ohsumed,3439,test,google-bert/bert-base-uncased,Grouped,128,64,0.85,0.09241223335266113,186,5190,0.1500173430454388
Ohsumed,3439,test,google-bert/bert-base-uncased,Grouped,128,64,0.95,0.08909916877746582,186,1730,0.05000578101514626
Ohsumed,3439,test,google-bert/bert-base-uncased,Grouped,128,64,0.95,0.08923554420471191,186,1730,0.05000578101514626
Ohsumed,3439,test,google-bert/bert-base-uncased,Grouped,128,64,0.95,0.08918976783752441,186,1730,0.05000578101514626
Ohsumed,3439,test,google-bert/bert-base-uncased,Grouped,128,128,0.7,0.08953619003295898,186,10379,0.30000578101514624
Ohsumed,3439,test,google-bert/bert-base-uncased,Grouped,128,128,0.7,0.08966422080993652,186,10379,0.30000578101514624
Ohsumed,3439,test,google-bert/bert-base-uncased,Grouped,128,128,0.7,0.08980584144592285,186,10379,0.30000578101514624
Ohsumed,3439,test,google-bert/bert-base-uncased,Grouped,128,128,0.85,0.08969402313232422,186,5190,0.1500173430454388
Ohsumed,3439,test,google-bert/bert-base-uncased,Grouped,128,128,0.85,0.08933568000793457,186,5190,0.1500173430454388
Ohsumed,3439,test,google-bert/bert-base-uncased,Grouped,128,128,0.85,0.08969688415527344,186,5190,0.1500173430454388
Ohsumed,3439,test,google-bert/bert-base-uncased,Grouped,128,128,0.95,0.08981442451477051,186,1730,0.05000578101514626
Ohsumed,3439,test,google-bert/bert-base-uncased,Grouped,128,128,0.95,0.0899808406829834,186,1730,0.05000578101514626
Ohsumed,3439,test,google-bert/bert-base-uncased,Grouped,128,128,0.95,0.08955574035644531,186,1730,0.05000578101514626
Ohsumed,3439,test,google-bert/bert-base-uncased,Surrogate,64,64,0.7,0.16444897651672363,355,37808,0.3000039674667725
Ohsumed,3439,test,google-bert/bert-base-uncased,Surrogate,64,64,0.7,0.14844322204589844,355,37808,0.3000039674667725
Ohsumed,3439,test,google-bert/bert-base-uncased,Surrogate,64,64,0.7,0.13294386863708496,355,37808,0.3000039674667725
Ohsumed,3439,test,google-bert/bert-base-uncased,Surrogate,64,64,0.85,0.13278627395629883,355,18904,0.15000198373338625
Ohsumed,3439,test,google-bert/bert-base-uncased,Surrogate,64,64,0.85,0.1328423023223877,355,18904,0.15000198373338625
Ohsumed,3439,test,google-bert/bert-base-uncased,Surrogate,64,64,0.85,0.1325666904449463,355,18904,0.15000198373338625
Ohsumed,3439,test,google-bert/bert-base-uncased,Surrogate,64,64,0.95,0.13297462463378906,355,6302,0.0500059512001587
Ohsumed,3439,test,google-bert/bert-base-uncased,Surrogate,64,64,0.95,0.13262701034545898,355,6302,0.0500059512001587
Ohsumed,3439,test,google-bert/bert-base-uncased,Surrogate,64,64,0.95,0.13280773162841797,355,6302,0.0500059512001587
Ohsumed,3439,test,google-bert/bert-base-uncased,Surrogate,64,128,0.7,0.13235116004943848,355,37808,0.3000039674667725
Ohsumed,3439,test,google-bert/bert-base-uncased,Surrogate,64,128,0.7,0.13236212730407715,355,37808,0.3000039674667725
