test_performance,validation_performance,test_average_evaluation_runtime,checkpoint_epoch,random_state
0.8787281935846933,0.8741209563994374,9.975677537461915e-05,24,37
0.8871693866066404,0.8776371308016878,9.984432074482949e-05,11,38
0.8809791783905458,0.8832630098452883,9.879914306829536e-05,8,39
0.8767585818795723,0.8811533052039381,9.948615619957816e-05,11,40
0.887450759707372,0.8804500703234881,9.96364927318704e-05,10,41
0.8722566122678672,0.8804500703234881,9.949688973155797e-05,8,42
0.8798536859876196,0.8776371308016878,0.00010005208167321372,10,43
0.8857625211029826,0.8748241912798875,9.912738789315296e-05,13,44
0.8798536859876196,0.8769338959212377,9.961562942908463e-05,7,45
0.8857625211029826,0.8755274261603375,9.959255233532805e-05,7,46
