epoch_runtime
5.465972900390625
5.466080188751221
5.456928968429565
5.466137170791626
5.458570957183838
5.465618371963501
5.4569666385650635
5.458460807800293
5.461564302444458
5.461748838424683
5.4574267864227295
5.459129333496094
5.463176965713501
5.462536096572876
5.461352109909058
5.459026336669922
5.463371276855469
5.452337265014648
5.463749408721924
5.460536003112793
5.651140451431274
5.4641337394714355
5.47168231010437
5.4626123905181885
5.469303607940674
5.488950967788696
5.46186089515686
5.463162183761597
5.4637298583984375
5.457090139389038
5.46470832824707
5.461591958999634
5.4578657150268555
5.461743116378784
