test_performance,validation_performance,test_average_evaluation_runtime,checkpoint_epoch,random_state
0.9313432835820895,0.9030303030303031,0.005743867959549178,13,37
0.9074626865671642,0.9030303030303031,0.0057256392578580485,18,38
0.9014925373134328,0.9090909090909091,0.00576399048762535,9,39
0.9104477611940298,0.896969696969697,0.005752002659128673,13,40
0.9194029850746268,0.9090909090909091,0.005767601639477175,24,41
0.9014925373134328,0.9151515151515152,0.00574557816804345,28,42
0.9164179104477612,0.9030303030303031,0.005748681168058025,10,43
0.9074626865671642,0.9090909090909091,0.005764223924323694,31,44
0.9194029850746268,0.896969696969697,0.005725474855793057,7,45
0.9164179104477612,0.9151515151515152,0.00689642322597219,12,46
