test_performance,validation_performance,test_average_evaluation_runtime,checkpoint_epoch,random_state
0.8832301631963985,0.8818565400843882,4.8849846985344144e-05,25,37
0.8663477771525042,0.8818565400843882,4.796547103478255e-05,20,38
0.8742262239729882,0.8783403656821378,4.813445707888971e-05,32,39
0.8688801350590883,0.8825597749648383,4.78771877342486e-05,5,40
0.8818232976927406,0.879746835443038,4.8551052288856143e-05,32,41
0.86916150815982,0.8825597749648383,4.7848945128226726e-05,11,42
0.8719752391671356,0.8832630098452883,4.9050295695067125e-05,14,43
0.8823860438942037,0.8867791842475387,4.819121062923296e-05,28,44
0.8767585818795723,0.8811533052039381,4.825708768175905e-05,33,45
0.8798536859876196,0.8832630098452883,4.903915965563807e-05,34,46
