test_performance,validation_performance,test_average_evaluation_runtime,checkpoint_epoch,random_state
0.8865671641791045,0.8606060606060606,0.0028179047712639195,40,37
0.9134328358208955,0.8848484848484849,0.0027938921060135114,43,38
0.8746268656716418,0.8484848484848485,0.0028133961691785216,22,39
0.8328358208955224,0.8727272727272727,0.0027963083181808245,67,40
0.8925373134328358,0.8545454545454545,0.002807671988188331,34,41
0.8925373134328358,0.8848484848484849,0.0027974285296539763,59,42
0.8746268656716418,0.8787878787878788,0.002821494572198213,49,43
0.8805970149253731,0.8787878787878788,0.0027845944931258015,44,44
0.8955223880597015,0.8727272727272727,0.0027873430679093546,52,45
0.8955223880597015,0.8666666666666667,0.002809300351498732,38,46
