test_performance,validation_performance,test_average_evaluation_runtime,checkpoint_epoch,random_state
0.9074626865671642,0.9090909090909091,0.004114782276438243,21,37
0.8716417910447761,0.8848484848484849,0.00415043119174331,5,38
0.9104477611940298,0.9212121212121213,0.004119627511323388,14,39
0.8895522388059701,0.896969696969697,0.0041017873963313314,12,40
0.8925373134328358,0.8727272727272727,0.004127680365719012,18,41
0.9223880597014925,0.9030303030303031,0.004110170478251443,9,42
0.8805970149253731,0.8727272727272727,0.004124901899650916,11,43
0.9044776119402985,0.8727272727272727,0.004113310486523073,5,44
0.8716417910447761,0.9030303030303031,0.004125972292316493,24,45
0.9104477611940298,0.8727272727272727,0.004131496486379139,10,46
