test_performance,validation_performance,test_average_evaluation_runtime,checkpoint_epoch,random_state
0.8835820895522388,0.8545454545454545,0.0016489605405437412,23,37
0.8925373134328358,0.8909090909090909,0.0016390188416438316,7,38
0.9134328358208955,0.8666666666666667,0.0016366410611280754,10,39
0.8925373134328358,0.8666666666666667,0.0016363051400255801,23,40
0.8925373134328358,0.8787878787878788,0.0016341501207494025,25,41
0.8985074626865671,0.896969696969697,0.0016176138351212687,20,42
0.9044776119402985,0.8787878787878788,0.0016332996425343982,19,43
0.8925373134328358,0.8727272727272727,0.00163421630859375,18,44
0.8835820895522388,0.8848484848484849,0.0016247507351547924,13,45
0.8835820895522388,0.8727272727272727,0.0016137941559748862,7,46
