test_performance,validation_performance,test_average_evaluation_runtime,checkpoint_epoch,random_state
0.6538104978878982,0.6325992601160154,0.0005802808054419929,21,37
0.6556300972887777,0.6426775476707565,0.0005817949373828813,26,38
0.6578548321554183,0.6334727337399105,0.0005803226156751325,23,39
0.6560336906121266,0.650344208780521,0.0005787856620696108,25,40
0.6463237553465375,0.6529659322162462,0.0005817018816030589,18,41
0.6593689242120024,0.6696820027717826,0.0005823003163645535,26,42
0.6626835956783372,0.6367037732956176,0.0005855881103394853,27,43
0.655967772540977,0.648922957642709,0.0005803121188888154,25,44
0.6530605948669281,0.6331258973580839,0.0005827390584443249,24,45
0.6547957062492689,0.6397988678635952,0.0005818353323189893,24,46
