test_performance,validation_performance,test_average_evaluation_runtime,checkpoint_epoch,random_state
0.9283582089552239,0.9090909090909091,0.002763436445549353,21,37
0.9223880597014925,0.9030303030303031,0.0027609889187029937,21,38
0.9283582089552239,0.9212121212121213,0.0027541196168358647,30,39
0.9283582089552239,0.9030303030303031,0.002757002702399866,23,40
0.9194029850746268,0.9030303030303031,0.002758860943922356,23,41
0.9253731343283582,0.9272727272727272,0.002761628734531687,48,42
0.9343283582089552,0.9272727272727272,0.0027558924546882287,42,43
0.9283582089552239,0.9393939393939394,0.0027466631647366196,31,44
0.9283582089552239,0.896969696969697,0.002753722489769779,36,45
0.9223880597014925,0.896969696969697,0.002759566947595397,22,46
