test_performance,validation_performance,test_average_evaluation_runtime,checkpoint_epoch,random_state
0.633933120377742,0.6168512847951594,0.0004291713694785451,7,37
0.618330233644091,0.6256181764272801,0.0004234045058407761,8,38
0.6452194285926122,0.6145297543173606,0.00042517138624321017,8,39
0.6358199291120935,0.6236840499438866,0.000426128303948647,7,40
0.6336375730589772,0.6056230614906079,0.00042682014831422197,8,41
0.6281984689917437,0.6609549168012957,0.0004269193370478477,7,42
0.6317360809603956,0.6171638519499687,0.0004271530379701775,8,43
0.6064544385828846,0.6221868960227264,0.00042596943685685885,5,44
0.6337865864938368,0.6057566296604475,0.00042691202467985153,8,45
0.632826362645811,0.6098902783508836,0.0004274974269145142,8,46
