test_performance,validation_performance,test_average_evaluation_runtime,checkpoint_epoch,random_state
0.8149253731343283,0.8242424242424242,0.0007280940440163683,5,37
0.7671641791044777,0.806060606060606,0.0007285545121377973,3,38
0.8656716417910447,0.806060606060606,0.0007223762683014371,7,39
0.7880597014925373,0.8,0.0007255959866651848,5,40
0.8,0.8121212121212121,0.0007223769799986882,7,41
0.8776119402985074,0.8606060606060606,0.0007278976155750787,8,42
0.8238805970149253,0.8424242424242424,0.0007266179839176918,3,43
0.8,0.7636363636363637,0.000719711673793508,7,44
0.7940298507462686,0.8,0.0007275979910323869,9,45
0.8029850746268656,0.8242424242424242,0.000730405636687777,5,46
