test_performance,validation_performance,test_average_evaluation_runtime,checkpoint_epoch,random_state
0.8821046707934721,0.8874824191279888,4.071872691861283e-05,35,37
0.8781654473832302,0.8811533052039381,4.087744902276429e-05,19,38
0.8846370287000562,0.879746835443038,4.081881710432457e-05,41,39
0.8818232976927406,0.8811533052039381,4.131785925681093e-05,29,40
0.877602701181767,0.8818565400843882,4.04002764416868e-05,20,41
0.8804164321890827,0.8874824191279888,4.149402335042959e-05,44,42
0.8818232976927406,0.8776371308016878,4.257831133411517e-05,54,43
0.8773213280810355,0.8804500703234881,4.201674635784641e-05,42,44
0.8837929093978616,0.8804500703234881,4.052176660678329e-05,29,45
0.8806978052898143,0.8874824191279888,4.0607836116346406e-05,60,46
