test_performance,validation_performance,test_average_evaluation_runtime,checkpoint_epoch,random_state
0.9522388059701492,0.9575757575757575,0.003444443887739039,7,37
0.9492537313432836,0.9575757575757575,0.0034424917021794108,26,38
0.9462686567164179,0.9515151515151515,0.00342852108514131,11,39
0.9492537313432836,0.9575757575757575,0.003418514621791555,26,40
0.9492537313432836,0.9575757575757575,0.003432221199149516,12,41
0.9522388059701492,0.9636363636363636,0.003417563794264153,26,42
0.9432835820895522,0.9515151515151515,0.00342913812665797,21,43
0.9492537313432836,0.9575757575757575,0.0034342844094803083,13,44
0.9522388059701492,0.9575757575757575,0.003421657476852189,16,45
0.9462686567164179,0.9575757575757575,0.0034278784225236125,10,46
