test_performance,validation_performance,test_average_evaluation_runtime,checkpoint_epoch,random_state
0.9134328358208955,0.9030303030303031,0.0053714901653688345,46,37
0.9253731343283582,0.9151515151515152,0.005377325371130189,48,38
0.9223880597014925,0.9151515151515152,0.005375253620432384,24,39
0.9223880597014925,0.9151515151515152,0.0053768940825960525,24,40
0.9283582089552239,0.9030303030303031,0.005410531741469654,18,41
0.9283582089552239,0.9272727272727272,0.005404544232496575,21,42
0.9223880597014925,0.9030303030303031,0.005383880102812354,43,43
0.9223880597014925,0.9090909090909091,0.005406168325623469,13,44
0.9283582089552239,0.9272727272727272,0.0054002263652744575,37,45
0.9223880597014925,0.9030303030303031,0.0053745369413005775,28,46
