test_performance,validation_performance,test_average_evaluation_runtime,checkpoint_epoch,random_state
0.47364611991241284,0.46882871387625497,0.0021456464988714157,28,37
0.47469038286484766,0.47458180505264697,0.00214564573225219,31,38
0.5054013646779583,0.5197567207126703,0.0021509546883295527,25,39
0.4933772544250143,0.48760266364747357,0.0021493319913122046,27,40
0.5064035056488265,0.502222451265042,0.0021393082090571704,27,41
0.4891710846875714,0.5396193476759045,0.0021405107397682857,33,42
0.4939263984100399,0.5098570992788359,0.0021350511724984853,33,43
0.48396241881839364,0.509768628989119,0.002142741955538478,28,44
0.4984445737213791,0.510210723593755,0.0021389405856532327,25,45
0.47766024891760767,0.517398430624316,0.0021451212467605927,37,46
