test_performance,validation_performance,test_average_evaluation_runtime,checkpoint_epoch,random_state
0.6633384245294617,0.6614877041559908,0.0017732844445895889,31,37
0.6756387928028007,0.679734011788,0.001781822459815075,28,38
0.6589944808190211,0.6508237093779841,0.0017759975100283042,30,39
0.6414692575008645,0.6586458366230794,0.0017829783446948598,16,40
0.6660055545277848,0.6539193612248655,0.0017813573578280917,31,41
0.659689884524966,0.6765100485054255,0.0017817494540765325,15,42
0.6590907690373695,0.6442330011536548,0.0018262663838181082,25,43
0.6658178381223456,0.670024715380781,0.0017801120733524824,30,44
0.6704919537140118,0.6503553802532243,0.0018484516955235794,28,45
0.6674915276123784,0.6555111534603608,0.0018569409419721876,32,46
