test_performance,validation_performance,test_average_evaluation_runtime,checkpoint_epoch,random_state
0.914198767678654,0.9161279734544672,0.00026489763621491023,17,37
0.9101396739447467,0.9206884437541609,0.00026702085767722446,11,38
0.901646576809047,0.9326453948771425,0.000265688044450881,20,39
0.9058223766674545,0.9347696018267024,0.0002674929025021793,24,40
0.8657228342336495,0.9101837097948684,0.00026560657478566036,17,41
0.9269603755092786,0.9447237626665382,0.0002670392645935644,24,42
0.8978055378723907,0.9201954235512585,0.00026880676422885914,19,43
0.9080131031430104,0.9346875051025373,0.0002652536847919239,7,44
0.887135048191097,0.9174893370603585,0.00026462991905299533,15,45
0.9081531529602158,0.9183528593936994,0.0002650830123782866,15,46
