epoch_runtime
8.72585129737854
7.713716506958008
7.199558734893799
7.207479953765869
7.739645481109619
7.21056056022644
7.761953115463257
7.220897674560547
7.233113050460815
7.223615646362305
7.755273818969727
7.7580506801605225
7.226460218429565
7.2303056716918945
7.246859550476074
7.2214696407318115
7.220571517944336
7.228866338729858
7.2449049949646
7.240296840667725
7.2551562786102295
7.25366473197937
7.261353015899658
7.256045579910278
7.2539567947387695
7.2631516456604
7.247804880142212
7.254779815673828
7.261029005050659
7.2473978996276855
7.253511667251587
7.251202821731567
7.249581336975098
7.253013372421265
7.245364665985107
7.258490085601807
7.256222486495972
7.253366947174072
7.247777938842773
7.248846530914307
7.2495338916778564
