test_performance,validation_performance,test_average_evaluation_runtime,checkpoint_epoch,random_state
0.9457025548392113,0.9451467427714776,0.0006459892041174556,27,37
0.944985609889033,0.9302395753146878,0.0006504785312044397,20,38
0.9530694487158213,0.9497045361613554,0.0006468739341850856,24,39
0.9447991612279326,0.9433282721905488,0.0006463943741102641,17,40
0.9342691031384783,0.942632655615989,0.0006474425880916591,21,41
0.9298657425602811,0.9573917441403877,0.0006463719372773291,18,42
0.9490344332155436,0.941479849723149,0.0006502695201248162,15,43
0.9399545098225344,0.946438463191172,0.0006526181990831287,30,44
0.9256935484766711,0.9488546039266901,0.0006482487892440162,18,45
0.9445914603118948,0.947449155687981,0.0006493526596410899,28,46
