test_performance,validation_performance,test_average_evaluation_runtime,checkpoint_epoch,random_state
0.6317394554106114,0.5951708088859853,0.0006116705603626675,22,37
0.6352158752143567,0.6158506152755513,0.0006114537840340063,26,38
0.6313402707659587,0.6119581141455229,0.00061008784548646,23,39
0.6219358783026311,0.6313924777980882,0.0006114433462183988,16,40
0.6264734282605129,0.6200050123151201,0.0006134456966644522,28,41
0.6465229332413933,0.6201550114352291,0.000609638193825404,26,42
0.6169633006683433,0.6093447189099246,0.0006097471127261214,21,43
0.6243075662750431,0.6300428372856461,0.0006106286068939201,27,44
0.6244612496187177,0.6234116776736286,0.0006126868615727185,20,45
0.6154602015587771,0.6034339180920604,0.0006099529205027883,29,46
