test_performance,validation_performance,test_average_evaluation_runtime,checkpoint_epoch,random_state
0.9468974334717719,0.9444809793314615,0.00103446946072219,5,37
0.939393019227672,0.944669971549851,0.0010368919851791918,7,38
0.9365240002061057,0.9473383207735668,0.0009832255858817347,3,39
0.9535931575976299,0.9524532834641161,0.000985321796011195,11,40
0.9517930474468939,0.9377058255846027,0.0010376955723315955,4,41
0.953030729000583,0.9627314453282731,0.0010303201714625039,10,42
0.9462990848057914,0.940246231170607,0.0010364556650202697,5,43
0.9531105949819516,0.9396494258726757,0.0010356619892843567,2,44
0.9488594599893272,0.9651398515852163,0.0009984071530289387,3,45
0.9424888483287743,0.9426177406182547,0.001011882540623093,9,46
