test_performance,validation_performance,test_average_evaluation_runtime,checkpoint_epoch,random_state
0.9553280268821487,0.9552318820306795,0.00044279492789068523,25,37
0.9550280599560993,0.9573567190001115,0.000447220647645465,32,38
0.9486657869558954,0.9588355219855846,0.00044623691232959227,27,39
0.9463009629809449,0.9604694997463834,0.0004446029445252608,17,40
0.9532371665797122,0.9572819859816282,0.0004473118108938469,33,41
0.9459184445050419,0.9699340812748718,0.00044409550178426755,26,42
0.9586578589961592,0.9646829076773101,0.0004481934912948643,20,43
0.9475262401402083,0.9646829076773101,0.00044667573757180344,19,44
0.9515424330525011,0.9638355762095654,0.00044504623535072604,41,45
0.9473452210971041,0.9615320885805169,0.00044832212187591455,20,46
