test_performance,validation_performance,test_average_evaluation_runtime,checkpoint_epoch,random_state
0.5967041914571176,0.6006449549972179,0.0006563333836399091,17,37
0.5988873658586674,0.5854463385690262,0.0006559279010403784,16,38
0.5921893823209602,0.5977304523128467,0.0006564599937535205,25,39
0.609316967231708,0.5945325780931867,0.0006564737928995778,28,40
0.5911246051912535,0.6080460416399248,0.0006574016970158685,29,41
0.6038122896115495,0.6152443901027516,0.0006581523351789611,27,42
0.5937301248497537,0.6128137730001371,0.000657129724102978,21,43
0.5982428695383138,0.6103881840224364,0.0006555366303818726,27,44
0.5926459502802628,0.5855244167154888,0.0006559554403617834,21,45
0.6001587219141252,0.5919594936814337,0.0006559008924553602,13,46
