test_performance,validation_performance,test_average_evaluation_runtime,checkpoint_epoch,random_state
0.863252673044457,0.8783403656821378,3.9522206441163343e-05,31,37
0.8643781654473832,0.8811533052039381,3.915807136874824e-05,27,38
0.863252673044457,0.8846694796061885,3.968253857511178e-05,29,39
0.8677546426561621,0.8790436005625879,3.885122652327538e-05,28,40
0.8581879572312887,0.8804500703234881,3.901940755248405e-05,36,41
0.8601575689364097,0.8839662447257384,3.922354591382509e-05,31,42
0.8618458075407991,0.8804500703234881,3.940990686282457e-05,23,43
0.859313449634215,0.8811533052039381,3.9618539890682154e-05,35,44
0.861283061339336,0.8783403656821378,3.969293668421722e-05,21,45
0.861283061339336,0.8853727144866386,3.900793609018063e-05,35,46
