test_performance,validation_performance,test_average_evaluation_runtime,checkpoint_epoch,random_state
0.9223880597014925,0.896969696969697,0.010533124297412474,13,37
0.9074626865671642,0.9151515151515152,0.01053533269398248,12,38
0.9044776119402985,0.9090909090909091,0.010545567612149823,17,39
0.9044776119402985,0.9151515151515152,0.010563194217966563,18,40
0.9134328358208955,0.9151515151515152,0.010543357080488062,15,41
0.9164179104477612,0.9212121212121213,0.010557968936749358,7,42
0.9134328358208955,0.9151515151515152,0.010575062481325065,16,43
0.8865671641791045,0.9030303030303031,0.01054227743575822,4,44
0.9134328358208955,0.9212121212121213,0.010549260609185518,7,45
0.8925373134328358,0.9090909090909091,0.010530008486847379,15,46
