test_performance,validation_performance,test_average_evaluation_runtime,checkpoint_epoch,random_state
0.9134328358208955,0.9030303030303031,0.0014819259074196887,28,37
0.9164179104477612,0.9212121212121213,0.0014799829739243237,25,38
0.9164179104477612,0.9090909090909091,0.001476633014963634,26,39
0.9194029850746268,0.9090909090909091,0.0014851933094992566,32,40
0.8985074626865671,0.9030303030303031,0.0014840972957326406,24,41
0.9223880597014925,0.9212121212121213,0.0014828568074240613,32,42
0.9134328358208955,0.9030303030303031,0.0014774770879033786,20,43
0.9074626865671642,0.8909090909090909,0.0014824959769177792,20,44
0.9104477611940298,0.9030303030303031,0.0014800954220899895,28,45
0.9134328358208955,0.9151515151515152,0.0014817686223272068,30,46
