test_performance,validation_performance,test_average_evaluation_runtime,checkpoint_epoch,random_state
0.9074626865671642,0.9030303030303031,0.0017146651424578766,26,37
0.9283582089552239,0.9212121212121213,0.0017097380623888614,15,38
0.9343283582089552,0.9393939393939394,0.0017078250201780405,35,39
0.9283582089552239,0.9151515151515152,0.0017107792754671467,24,40
0.9164179104477612,0.9212121212121213,0.0017102120527580603,13,41
0.9253731343283582,0.9393939393939394,0.001708781541283451,31,42
0.9194029850746268,0.9272727272727272,0.0017051739479178813,31,43
0.9253731343283582,0.9333333333333333,0.0017131947759372085,22,44
0.9044776119402985,0.8909090909090909,0.0017066179816402605,25,45
0.9104477611940298,0.9090909090909091,0.0017081801571063142,26,46
