test_performance,validation_performance,test_average_evaluation_runtime,checkpoint_epoch,random_state
0.8660664040517726,0.8670886075949367,0.00015233055419578402,6,37
0.871131119864941,0.870604781997187,0.00015283409101478693,20,38
0.8694428812605515,0.870604781997187,0.00015180762993464257,17,39
0.8694428812605515,0.869198312236287,0.00015179052336804975,8,40
0.8708497467642093,0.870604781997187,0.00015194126240779124,23,41
0.8705683736634777,0.8762306610407876,0.00015119944117883652,26,42
0.8638154192459201,0.870604781997187,0.00015272360271996975,19,43
0.8677546426561621,0.870604781997187,0.00015188712515586806,22,44
0.8722566122678672,0.8727144866385372,0.00015249088632973245,8,45
0.8646595385481148,0.8727144866385372,0.0001523936136961654,10,46
