test_performance,validation_performance,test_average_evaluation_runtime,checkpoint_epoch,random_state
0.9164179104477612,0.9030303030303031,0.0029990815404635756,16,37
0.9164179104477612,0.9030303030303031,0.0030070269285742916,19,38
0.9104477611940298,0.9030303030303031,0.00298640265393613,37,39
0.9164179104477612,0.9030303030303031,0.003005647659301758,15,40
0.9104477611940298,0.9030303030303031,0.0029973535395380274,15,41
0.9134328358208955,0.9212121212121213,0.0030013539897861766,23,42
0.9164179104477612,0.9030303030303031,0.002991791625521076,21,43
0.9253731343283582,0.9030303030303031,0.0029892928564726417,26,44
0.9194029850746268,0.9030303030303031,0.002994885373471388,16,45
0.9164179104477612,0.9151515151515152,0.0029870702259576143,22,46
