test_performance,validation_performance,test_average_evaluation_runtime,checkpoint_epoch,random_state
0.9497804599515725,0.9419259440747001,0.0010087135013460077,4,37
0.9500785872948416,0.9479166517556884,0.0010339113717320958,10,38
0.9424403639510992,0.9541057046069499,0.0009982773243645763,4,39
0.9197344052162304,0.9495051991735919,0.0010075411223668168,3,40
0.9531839983492818,0.9501813934804854,0.001012565774860966,4,41
0.9448453359891456,0.9622681800756139,0.0010085728899318369,6,42
0.9484537728705851,0.9435849634575357,0.001025398009549869,4,43
0.9424631420503995,0.9442382322522018,0.0010115480575456964,3,44
0.9567000526543183,0.9587879911924244,0.0010074781685346008,11,45
0.9493278511224328,0.9408889703808989,0.0010201443053097854,9,46
