test_performance,validation_performance,test_average_evaluation_runtime,checkpoint_epoch,random_state
0.9522388059701492,0.9515151515151515,0.0034481610824812704,63,37
0.9492537313432836,0.9515151515151515,0.00344166399827644,61,38
0.9402985074626866,0.9454545454545454,0.0034598080079946943,55,39
0.9373134328358209,0.9515151515151515,0.003453192070348939,57,40
0.9402985074626866,0.9575757575757575,0.0034474956455515394,57,41
0.9432835820895522,0.9575757575757575,0.0034502911923536615,57,42
0.9402985074626866,0.9515151515151515,0.0034617331490587834,73,43
0.9522388059701492,0.9515151515151515,0.003443320829476883,62,44
0.9492537313432836,0.9515151515151515,0.0034509039636868148,61,45
0.9402985074626866,0.9454545454545454,0.0034622825793365936,79,46
