test_performance,validation_performance,test_average_evaluation_runtime,checkpoint_epoch,random_state
0.6164193877147762,0.5864019444494514,0.002298694184119531,19,37
0.6024745011080761,0.5989223969076007,0.002308030721724343,12,38
0.623107439095409,0.6116230414283169,0.002293182014976726,22,39
0.6098523947222587,0.5977444417848293,0.0022928277779238784,22,40
0.6306367152390315,0.6106173508950921,0.002295689626463032,24,41
0.6157855332985328,0.6283818747946935,0.002296573774312765,23,42
0.6044249209138819,0.5967951700863036,0.0022975447270470978,21,43
0.6322162818092228,0.6010492422195065,0.0023076482377015744,23,44
0.6269947096486687,0.6095594970053877,0.0023163001253673886,24,45
0.6136541816172204,0.6033189460128195,0.002316721353146395,22,46
