test_performance,validation_performance,test_average_evaluation_runtime,checkpoint_epoch,random_state
0.9521599296123568,0.9547794873068722,0.0013998445717370255,10,37
0.929295387644365,0.9456708453516613,0.0014019501486996527,14,38
0.9525258917537665,0.9467551682868753,0.001404435082405547,10,39
0.9509006818740504,0.9489553258001311,0.001404436280488859,11,40
0.9558597364662571,0.9467964331715973,0.0014043044913245315,22,41
0.9501883855096837,0.9666676540144676,0.0014032887345092272,13,42
0.9550593960702276,0.9486962069657152,0.001404723602650426,8,43
0.9341738485177233,0.9433922460931499,0.0014043315026573853,20,44
0.9424326574285073,0.9498364273533054,0.001403574858587482,11,45
0.931925335551291,0.9439672601842167,0.0013987152148404042,15,46
