test_performance,validation_performance,test_average_evaluation_runtime,checkpoint_epoch,random_state
0.8897246617645982,0.9231133604409808,0.0003842188920970375,16,37
0.9078513892867088,0.9281112647232183,0.00038560148023916415,29,38
0.907492541898806,0.938052502154578,0.00038673312438574487,19,39
0.9375816613947578,0.9407017811838401,0.0003873358692083799,33,40
0.938979314600197,0.9364836534940607,0.00038091403373902985,30,41
0.9269492188079578,0.9423388680694449,0.0003820274888026001,24,42
0.928751765451431,0.9339966925440243,0.0003811936228174007,23,43
0.9015806418133647,0.9398752019093537,0.00038198664505332506,25,44
0.9213547540459288,0.9316460899183783,0.00038634843072590623,33,45
0.9155004492011551,0.9431345990299791,0.00038501354808293285,37,46
