test_performance,validation_performance,test_average_evaluation_runtime,checkpoint_epoch,random_state
0.9376431897292835,0.9552404123776288,0.0008049957716285284,40,37
0.944246085475708,0.9580815317762057,0.0008065954306834688,37,38
0.9504346840819646,0.9490498066356959,0.0008078307634948759,44,39
0.9266347279653471,0.9502384954914302,0.0008087120082292343,45,40
0.951449493385023,0.9501823014363838,0.0008051440072092307,37,41
0.9478334475158292,0.9624633843831314,0.0008060431142766054,46,42
0.9430467801378778,0.9529310667815665,0.0008002441732128661,47,43
0.9416551601331081,0.9516131723567189,0.0008002484209627907,41,44
0.9434844035861533,0.9502644598058967,0.0008000921255488982,47,45
0.9422834791882766,0.9526171624407317,0.0008009056241177925,48,46
