test_performance,validation_performance,test_average_evaluation_runtime,checkpoint_epoch,random_state
0.8998311761395611,0.9050632911392406,0.0005323050997534963,4,37
0.8987056837366347,0.9057665260196905,0.0005337815641618943,5,38
0.8987056837366347,0.9015471167369902,0.0005306700474100966,3,39
0.9003939223410242,0.9015471167369902,0.0005282268942777669,23,40
0.897298818232977,0.90014064697609,0.0005376881002105214,7,41
0.8950478334271244,0.9029535864978903,0.0005279220619695403,5,42
0.899268429938098,0.8980309423347398,0.0005246382049448918,4,43
0.893359594822735,0.8980309423347398,0.0005242890297326736,9,44
0.9015194147439505,0.9008438818565401,0.0005277994984512458,7,45
0.8970174451322454,0.9022503516174403,0.0005286246387221938,13,46
