test_performance,validation_performance,test_average_evaluation_runtime,checkpoint_epoch,random_state
0.6174349628069246,0.6180569368416681,0.0014393228190740736,24,37
0.604900787722112,0.6141976432318775,0.0014475387952541793,27,38
0.6095888496061148,0.6121730438435713,0.0014999775552761428,16,39
0.5986406469305058,0.6254487503995784,0.001487378758013676,16,40
0.616232861180684,0.6193000605667166,0.0014875420479086878,26,41
0.6206879137475148,0.6394440451735945,0.0015213736619744123,28,42
0.6149254430864505,0.6103334970427865,0.0014903296523243962,27,43
0.6064750074542318,0.6119587051493746,0.001493782033549952,22,44
0.6108161985114047,0.6202723411307067,0.0014953714121163496,28,45
0.6188026422000983,0.6166551469201171,0.0014686849251142563,28,46
