test_performance,validation_performance,test_average_evaluation_runtime,checkpoint_epoch,random_state
0.9164179104477612,0.9151515151515152,0.001996929965802093,42,37
0.9104477611940298,0.9090909090909091,0.0019959691745131763,49,38
0.9223880597014925,0.896969696969697,0.001996726420388293,57,39
0.9253731343283582,0.9090909090909091,0.001997651626814657,48,40
0.9134328358208955,0.9030303030303031,0.0019917096664656456,72,41
0.9134328358208955,0.9212121212121213,0.0019947201458375844,49,42
0.9074626865671642,0.9090909090909091,0.00199531370134496,46,43
0.9104477611940298,0.9090909090909091,0.001990657777928594,75,44
0.9134328358208955,0.9030303030303031,0.0019856687801987375,79,45
0.8955223880597015,0.9151515151515152,0.0020067698919951026,45,46
