test_performance,validation_performance,test_average_evaluation_runtime,checkpoint_epoch,random_state
0.5988077760329048,0.5810294052976842,0.0019951119683563135,30,37
0.5595967211713148,0.5889269404247922,0.0019971547137384747,14,38
0.596593014801816,0.6092516872144191,0.0019971717562735627,28,39
0.5915422000425876,0.5968512334561613,0.0019936181813102532,29,40
0.580558779288755,0.6051717315605232,0.0020721643359655796,25,41
0.5864873887384155,0.6076222801248183,0.0019957038573690375,23,42
0.5704467318277571,0.5854484120211896,0.001993927305770221,24,43
0.5779703075780951,0.5978069306363747,0.001997831815426638,24,44
0.5505809586053436,0.5710739324309628,0.001995622123965467,12,45
0.5775589878129203,0.5959825371822582,0.0019854850000064917,22,46
