test_performance,validation_performance,test_average_evaluation_runtime,checkpoint_epoch,random_state
0.6045932795897025,0.6326398730672491,0.004959648091280605,23,37
0.6144832671331004,0.6387759733596825,0.004946005276574553,31,38
0.6109513156853827,0.635983640674528,0.004947304814103037,26,39
0.6161193436857094,0.6165977303003839,0.004948840883147914,23,40
0.6232295513812789,0.6325485484986042,0.0050451281988883176,28,41
0.611931462269593,0.6540476958690161,0.004945116470038758,24,42
0.6187592411898507,0.6430084255529469,0.004940654274381212,26,43
0.6142748158599387,0.6551846909894412,0.004946469317088763,26,44
0.6067551998294741,0.6448450656439053,0.0049473510471394,21,45
0.6136972767429892,0.616649077731584,0.004944593871609869,28,46
