test_performance,validation_performance,test_average_evaluation_runtime,checkpoint_epoch,random_state
0.9524287186202121,0.9429488345028079,0.0006354785281373464,10,37
0.9426208890493035,0.952751400507408,0.0006346069769861492,22,38
0.9377727662439724,0.9528878761357749,0.0006362487867903415,21,39
0.9553916486181537,0.9518461378266028,0.0006349701051463706,10,40
0.9465050971207829,0.9528146742154628,0.0006358879458800796,16,41
0.9443799553789182,0.9594828264783717,0.0006336073398372254,22,42
0.9528533267795496,0.9511897814114372,0.000636285382789692,23,43
0.9466745005478752,0.9533788054578447,0.0006364387374536367,18,44
0.9488105336314603,0.954752514132974,0.0006360010013780729,10,45
0.9454983252379224,0.9452178223302807,0.0006362151315409389,10,46
