test_performance,validation_performance,test_average_evaluation_runtime,checkpoint_epoch,random_state
0.9339300666369206,0.9635352508215003,0.0008648405776496563,40,37
0.9383300494544379,0.969857973041387,0.0008689701529930257,40,38
0.9342380999915862,0.96705547589326,0.0008726703788440159,38,39
0.9384656982933367,0.9625402676269863,0.0008769193268519332,37,40
0.9416270157229845,0.9702823294775442,0.0008740438179863049,57,41
0.9401822203566887,0.9705918929661137,0.000878945067899311,52,42
0.9431612987863514,0.9704665999524806,0.0008805853528701971,36,43
0.9443865142304106,0.971136689027853,0.0008739921914872212,47,44
0.9455417462126243,0.9706540435678781,0.0008782244752454344,44,45
0.9430775077952669,0.9694862314373955,0.0008775206557579267,39,46
