test_performance,validation_performance,test_average_evaluation_runtime,checkpoint_epoch,random_state
0.9194029850746268,0.9393939393939394,0.0008750751836976009,23,37
0.9373134328358209,0.9333333333333333,0.0008714754190017928,17,38
0.9313432835820895,0.9333333333333333,0.0008736133575439453,21,39
0.9373134328358209,0.9393939393939394,0.0008643826441978341,16,40
0.9194029850746268,0.9333333333333333,0.000873034035981591,24,41
0.9462686567164179,0.9393939393939394,0.0008735927183236648,35,42
0.9343283582089552,0.9393939393939394,0.0008693268050008746,16,43
0.9402985074626866,0.9333333333333333,0.0008679005637097715,18,44
0.9522388059701492,0.9272727272727272,0.0008725515052453796,19,45
0.9582089552238806,0.9393939393939394,0.0008600989384437675,25,46
