test_performance,validation_performance,test_average_evaluation_runtime,checkpoint_epoch,random_state
0.6084234949233361,0.6327980896448632,0.0008203965025964775,35,37
0.5858889007121878,0.6155659416410804,0.0008220796445912133,23,38
0.6064613338141578,0.6334742274887009,0.0008227647073251789,30,39
0.6091604309700189,0.6199234801689751,0.0008264182376413395,26,40
0.59589959545159,0.6125770228290043,0.0008262517043572973,29,41
0.6069720734636562,0.6335643671080102,0.0008273782807943876,34,42
0.602336336056741,0.6097698463107564,0.0008265595314616529,25,43
0.5989182743522639,0.6239415244440265,0.0008271406878052211,33,44
0.6021265844061034,0.5933286611364579,0.0008296129168657392,26,45
0.6133006232367674,0.6466823619551758,0.0008272373997690416,33,46
