test_performance,validation_performance,test_average_evaluation_runtime,checkpoint_epoch,random_state
0.6354439778933036,0.6423991627197033,0.0005532334766675716,26,37
0.6129992025263747,0.6341557622625335,0.0005540391934734743,20,38
0.627517678862869,0.6423398409174671,0.0005560462026055898,27,39
0.6170585870475283,0.6199600224957205,0.000552928657069408,28,40
0.6147884332182081,0.6130612255126591,0.000554688696869523,25,41
0.6186737928651195,0.6365652719629632,0.0005513322609885624,29,42
0.6337231898468585,0.6299244169945547,0.0005527641877602033,28,43
0.640822937138865,0.6260865114040572,0.0005540548207115308,26,44
0.6182936944946821,0.5869462058001381,0.000553701939985005,30,45
0.6166579654732626,0.6366082531861068,0.0005590148470999137,22,46
