test_performance,validation_performance,test_average_evaluation_runtime,checkpoint_epoch,random_state
0.863252673044457,0.8762306610407876,2.039719915953525e-05,31,37
0.865222284749578,0.869901547116737,2.0491721325532464e-05,8,38
0.8677546426561621,0.8748241912798875,2.0364998563595815e-05,25,39
0.8714124929656725,0.8762306610407876,2.0304957869083744e-05,25,40
0.8683173888576252,0.869198312236287,2.061468735127618e-05,7,41
0.8685987619583568,0.8720112517580872,2.0582084247887502e-05,21,42
0.8657850309510411,0.870604781997187,2.0344135260810057e-05,30,43
0.8714124929656725,0.869198312236287,2.0599593321929572e-05,26,44
0.8688801350590883,0.8713080168776371,2.0934278265975068e-05,20,45
0.863252673044457,0.8684950773558369,2.1021286959586414e-05,28,46
