test_performance,validation_performance,test_average_evaluation_runtime,checkpoint_epoch,random_state
0.9339345212204467,0.9465587495928842,0.0003366736093576012,25,37
0.9434125471790393,0.9492590994752657,0.00033479447014095467,20,38
0.9385900598385968,0.9508459001833458,0.00033521358146684907,33,39
0.936210106369402,0.9525653500815249,0.00033610288603439783,27,40
0.9395688268857121,0.9575902330245567,0.00033325591333492973,22,41
0.9493785901566558,0.9568330268492016,0.00033426840265029205,26,42
0.9346237773496695,0.9482246210302436,0.0003323415579344922,19,43
0.9251933987684037,0.9545038132714703,0.000336126520950645,32,44
0.9392795160344174,0.9461609683700878,0.0003355807395436656,25,45
0.9361301513441758,0.9453337875808039,0.00033628390553118486,36,46
